file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\segment\WrappedSegmentReference.java,org.apache.druid.segment.WrappedSegmentReference,class,8,8,0,8,7,1,0,7,0,0.35714287,1.0,1.0,7,0,7,0,0,0,7,0,0,0,2,0,0,2,0,0,2,0,0,26,5,0,0,0,0,0,0,2,0,2,0,0,0,0,39,1,0
E:\Git_Projects\druid\processing\src\test\java\org\apache\druid\query\aggregation\FloatMaxAggregationTest.java,org.apache.druid.query.aggregation.FloatMaxAggregationTest,class,8,8,0,8,3,1,0,24,0,0.33333334,0.6666667,1.0,3,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,2,0,1,39,0,0,0,0,0,3,35,8,1,8,0,0,0,0,26,1,0
E:\Git_Projects\druid\server\src\main\java\org\apache\druid\server\http\IntervalsResource.java,org.apache.druid.server.http.IntervalsResource,class,18,19,1,18,19,1,0,19,0,0.41666666,1.0,1.0,4,0,3,1,0,0,3,0,0,0,3,0,0,3,0,0,3,0,2,83,4,8,4,0,0,21,11,16,6,16,5,0,0,2,40,1,0
E:\Git_Projects\druid\indexing-service\src\test\java\org\apache\druid\indexing\seekablestream\StreamChunkParserTest.java,org.apache.druid.indexing.seekablestream.StreamChunkParserTest,class,25,26,1,25,11,2,0,25,0,0.46969697,1.0,1.0,11,0,10,1,0,0,10,0,0,0,6,1,2,4,0,0,3,0,13,109,0,0,0,0,0,15,17,36,0,47,0,0,1,12,83,1,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\query\scan\ScanQueryRunnerFactory.java,org.apache.druid.query.scan.ScanQueryRunnerFactory,class,31,35,4,31,29,1,0,63,15,0.7142857,0.14285715,0.2857143,7,0,4,0,0,3,7,0,0,0,3,0,0,3,0,0,3,0,3,155,11,4,7,2,7,10,2,35,4,41,6,0,1,11,162,1,0
E:\Git_Projects\druid\processing\src\test\java\org\apache\druid\frame\processor\ComposingOutputChannelFactoryTest.java,org.apache.druid.frame.processor.ComposingOutputChannelFactoryTest$ThrowingOutputChannelFactory,innerclass,3,3,0,3,3,1,0,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,0
E:\Git_Projects\druid\extensions-contrib\kubernetes-overlord-extensions\src\test\java\org\apache\druid\k8s\overlord\KubernetesTaskRunnerTest.java,org.apache.druid.k8s.overlord.KubernetesTaskRunnerTest$Anonymous15,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,2,0,0,0,0,0,0,0,3,-1,0
E:\Git_Projects\druid\extensions-contrib\moving-average-query\src\main\java\org\apache\druid\query\movingaverage\averagers\Averager.java,org.apache.druid.query.movingaverage.averagers.Averager,interface,2,18,16,2,4,1,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1,0
E:\Git_Projects\druid\extensions-contrib\kubernetes-overlord-extensions\src\test\java\org\apache\druid\k8s\overlord\KubernetesTaskRunnerTest.java,org.apache.druid.k8s.overlord.KubernetesTaskRunnerTest$Anonymous14,anonymous,0,0,0,0,6,1,0,0,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,22,-1,0
E:\Git_Projects\druid\extensions-contrib\kubernetes-overlord-extensions\src\main\java\org\apache\druid\k8s\overlord\common\KubernetesOverlordUtils.java,org.apache.druid.k8s.overlord.common.KubernetesOverlordUtils,class,0,4,4,0,6,1,0,7,1,0.5,0.33333334,0.33333334,3,3,3,0,0,0,3,0,0,0,2,2,0,2,0,0,2,0,2,14,3,0,3,0,0,10,3,3,1,3,0,0,0,0,35,1,0
E:\Git_Projects\druid\extensions-contrib\kubernetes-overlord-extensions\src\test\java\org\apache\druid\k8s\overlord\KubernetesTaskRunnerTest.java,org.apache.druid.k8s.overlord.KubernetesTaskRunnerTest$Anonymous17,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,2,0,0,0,0,0,0,0,3,-1,0
E:\Git_Projects\druid\extensions-contrib\kubernetes-overlord-extensions\src\test\java\org\apache\druid\k8s\overlord\KubernetesTaskRunnerTest.java,org.apache.druid.k8s.overlord.KubernetesTaskRunnerTest$Anonymous16,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
E:\Git_Projects\druid\extensions-contrib\kubernetes-overlord-extensions\src\test\java\org\apache\druid\k8s\overlord\KubernetesTaskRunnerTest.java,org.apache.druid.k8s.overlord.KubernetesTaskRunnerTest$Anonymous11,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,2,0,0,0,0,0,0,0,3,-1,0
E:\Git_Projects\druid\extensions-contrib\kubernetes-overlord-extensions\src\test\java\org\apache\druid\k8s\overlord\KubernetesTaskRunnerTest.java,org.apache.druid.k8s.overlord.KubernetesTaskRunnerTest$Anonymous10,anonymous,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
E:\Git_Projects\druid\extensions-contrib\kubernetes-overlord-extensions\src\test\java\org\apache\druid\k8s\overlord\KubernetesTaskRunnerTest.java,org.apache.druid.k8s.overlord.KubernetesTaskRunnerTest$Anonymous13,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,2,0,0,0,0,0,0,0,3,-1,0
E:\Git_Projects\druid\extensions-contrib\kubernetes-overlord-extensions\src\test\java\org\apache\druid\k8s\overlord\KubernetesTaskRunnerTest.java,org.apache.druid.k8s.overlord.KubernetesTaskRunnerTest$Anonymous12,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\data\input\impl\HttpEntity.java,org.apache.druid.data.input.impl.HttpEntity,class,8,10,2,8,15,2,0,18,3,0.625,0.4,0.4,6,1,3,0,2,1,6,0,0,0,4,1,0,4,0,0,4,0,2,57,6,0,3,1,0,9,2,11,3,12,3,0,0,1,78,1,1
E:\Git_Projects\druid\extensions-core\datasketches\src\main\java\org\apache\druid\query\aggregation\datasketches\quantiles\DoublesSketchToCDFPostAggregator.java,org.apache.druid.query.aggregation.datasketches.quantiles.DoublesSketchToCDFPostAggregator,class,12,17,5,12,20,1,0,18,2,0.48717952,0.4871795,0.5769231,13,0,13,0,0,0,13,0,0,0,3,0,0,3,0,0,3,0,4,71,16,1,3,0,0,12,3,9,6,8,1,0,0,0,55,1,0
E:\Git_Projects\druid\benchmarks\src\test\java\org\apache\druid\benchmark\query\QueryBenchmarkUtil.java,org.apache.druid.benchmark.query.QueryBenchmarkUtil,class,10,19,9,10,2,1,0,5,0,0.0,0.0,0.0,1,1,1,0,0,0,2,0,0,0,1,1,1,0,0,0,1,0,0,11,1,0,0,0,0,0,0,1,0,3,0,0,0,1,23,1,0
E:\Git_Projects\druid\extensions-contrib\moving-average-query\src\main\java\org\apache\druid\query\movingaverage\averagers\LongMaxAverager.java,org.apache.druid.query.movingaverage.averagers.LongMaxAverager,class,1,4,3,1,4,2,0,2,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,15,1,1,1,0,3,0,1,4,4,2,2,0,0,0,14,1,0
E:\Git_Projects\druid\extensions-contrib\compressed-bigdecimal\src\main\java\org\apache\druid\compressedbigdecimal\CompressedBigDecimal.java,org.apache.druid.compressedbigdecimal.CompressedBigDecimal$ByteArrayResult,innerclass,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,0,0,2,0,0,2,0,0,8,0,0,0,0,0,0,0,2,0,2,0,0,0,0,6,10,0
E:\Git_Projects\druid\indexing-hadoop\src\main\java\org\apache\druid\indexer\hadoop\FSSpideringIterator.java,org.apache.druid.indexer.hadoop.FSSpideringIterator,class,5,10,5,5,18,1,0,7,5,0.6,0.26666668,0.26666668,7,2,6,1,0,0,6,0,0,0,5,0,0,4,0,1,2,0,1,70,6,1,6,1,0,0,3,12,2,7,4,1,0,0,53,1,0
E:\Git_Projects\druid\processing\src\test\java\org\apache\druid\java\util\common\DateTimesTest.java,org.apache.druid.java.util.common.DateTimesTest,class,2,2,0,2,13,1,0,19,66,0.0,0.0,0.0,12,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,4,73,0,1,0,0,0,27,4,12,0,12,1,0,0,0,50,1,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\segment\column\UnknownTypeComplexColumn.java,org.apache.druid.segment.column.UnknownTypeComplexColumn,class,7,10,3,7,8,1,0,2,28,0.875,0.0,0.0,8,1,8,0,0,0,8,0,0,0,1,1,0,1,0,0,1,0,0,26,7,0,0,0,0,1,1,1,0,1,0,0,0,0,29,1,0
E:\Git_Projects\druid\processing\src\test\java\org\apache\druid\query\expression\CaseInsensitiveExprMacroTest.java,org.apache.druid.query.expression.CaseInsensitiveExprMacroTest,class,4,4,0,4,16,3,0,9,66,0.0,0.0,0.0,12,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,30,0,9,0,9,1,0,0,7,34,1,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\segment\serde\cell\IntSerializer.java,org.apache.druid.segment.serde.cell.IntSerializer,class,1,5,4,1,2,1,0,7,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,2,11,2,0,0,0,0,0,0,1,0,1,0,0,0,0,12,1,0
E:\Git_Projects\druid\processing\src\test\java\org\apache\druid\crypto\CryptoServiceTest.java,org.apache.druid.crypto.CryptoServiceTest,class,3,3,0,3,3,1,0,5,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1,0,12,6,3,0,3,1,0,0,0,19,1,0
E:\Git_Projects\druid\indexing-service\src\main\java\org\apache\druid\indexing\common\task\batch\parallel\PartialDimensionDistributionParallelIndexTaskRunner.java,org.apache.druid.indexing.common.task.batch.parallel.PartialDimensionDistributionParallelIndexTaskRunner$Anonymous1,anonymous,2,2,0,2,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
E:\Git_Projects\druid\benchmarks\src\test\java\org\apache\druid\benchmark\frame\FrameChannelMergerBenchmark.java,org.apache.druid.benchmark.frame.FrameChannelMergerBenchmark$ChannelDistribution,enum,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,2,0,0,34,0,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\common\config\JacksonConfigManager.java,org.apache.druid.common.config.JacksonConfigManager,class,17,20,3,17,10,1,0,17,24,0.7407408,0.16666667,0.16666667,9,0,7,0,0,2,9,0,0,0,3,0,0,3,0,0,3,0,1,79,9,0,1,0,0,0,0,5,0,5,1,2,0,0,85,1,0
E:\Git_Projects\druid\extensions-core\multi-stage-query\src\test\java\org\apache\druid\msq\indexing\error\InsertLockPreemptedFaultTest.java,org.apache.druid.msq.indexing.error.InsertLockPreemptedFaultTest,class,6,6,0,6,1,3,0,11,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,0,6,0,1,1,1,0,0,1,0,42,1,0
E:\Git_Projects\druid\indexing-service\src\main\java\org\apache\druid\indexing\overlord\hrtr\WorkerHolder.java,org.apache.druid.indexing.overlord.hrtr.WorkerHolder,class,19,34,15,19,30,1,0,45,75,0.8452381,0.25490198,0.6143791,18,0,18,0,0,0,18,0,0,0,14,2,1,11,2,0,13,0,2,213,13,0,4,4,2,14,4,22,0,24,4,2,1,5,120,1,4
E:\Git_Projects\druid\extensions-contrib\druid-deltalake-extensions\src\test\java\org\apache\druid\delta\input\DeltaTimeUtilsTest.java,org.apache.druid.delta.input.DeltaTimeUtilsTest,class,3,3,0,3,3,1,0,11,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,15,13,0,0,0,0,0,10,2,0,2,0,0,0,0,0,12,1,0
E:\Git_Projects\druid\extensions-core\azure-extensions\src\test\java\org\apache\druid\storage\azure\AzureTestUtils.java,org.apache.druid.storage.azure.AzureTestUtils,class,7,10,3,7,8,2,0,25,6,0.0,0.0,0.0,4,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,49,3,2,2,1,0,2,0,12,0,10,2,0,0,0,67,1,0
E:\Git_Projects\druid\server\src\main\java\org\apache\druid\server\coordinator\rules\PeriodDropRule.java,org.apache.druid.server.coordinator.rules.PeriodDropRule,class,8,10,2,8,8,2,0,4,5,0.6111111,0.33333334,0.4,6,0,6,0,0,0,6,0,0,0,3,1,0,3,0,0,3,0,0,30,6,0,1,0,0,3,0,4,0,4,1,0,0,0,36,1,0
E:\Git_Projects\druid\extensions-core\multi-stage-query\src\main\java\org\apache\druid\msq\querykit\common\SortMergeJoinFrameProcessor.java,org.apache.druid.msq.querykit.common.SortMergeJoinFrameProcessor$Tracker,innerclass,13,13,0,13,46,1,0,33,0,0.67901236,0.7058824,1.0,18,0,17,1,0,0,17,0,0,0,9,0,0,9,0,0,5,0,0,160,17,3,4,0,1,6,32,34,6,23,3,0,0,0,185,10,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\data\input\impl\DelimitedInputFormat.java,org.apache.druid.data.input.impl.DelimitedInputFormat,class,14,17,3,14,12,2,0,23,15,0.9166666,0.0,0.0,6,2,5,1,0,0,5,0,0,0,2,2,1,1,0,0,2,0,5,42,6,1,2,0,0,10,2,8,1,10,2,0,0,2,106,1,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\math\expr\ExprEval.java,org.apache.druid.math.expr.ExprEval$ArrayExprEval,innerclass,9,9,0,9,52,2,0,34,35,0.85714287,0.26923078,0.26923078,14,0,11,1,2,0,13,0,0,0,4,3,3,1,0,0,4,0,17,156,31,1,14,0,0,1,14,19,0,12,3,0,0,0,56,8,0
E:\Git_Projects\druid\indexing-service\src\test\java\org\apache\druid\indexing\common\task\batch\parallel\MultiPhaseParallelIndexingWithNullColumnTest.java,org.apache.druid.indexing.common.task.batch.parallel.MultiPhaseParallelIndexingWithNullColumnTest$SplittableInlineDataSource,innerclass,13,13,0,13,7,1,0,9,1,0.2857143,0.47619048,0.47619048,7,0,7,0,0,0,7,0,0,0,1,0,0,1,0,0,1,0,0,24,6,0,0,0,0,1,0,1,0,2,0,0,0,1,41,26,0
E:\Git_Projects\druid\sql\src\main\java\org\apache\druid\sql\calcite\expression\builtin\MultiValueStringOperatorConversions.java,org.apache.druid.sql.calcite.expression.builtin.MultiValueStringOperatorConversions$StringToMultiString,innerclass,4,4,0,4,1,3,0,7,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,6,1,0,0,0,0,2,0,1,0,1,0,0,0,0,21,9,0
E:\Git_Projects\druid\integration-tests\src\test\java\org\apache\druid\tests\api\ITOverlordResourceNotFoundTest.java,org.apache.druid.tests.api.ITOverlordResourceNotFoundTest,class,6,7,1,6,16,1,0,6,0,0.06666667,1.0,1.0,15,0,14,1,0,0,14,0,0,0,1,0,0,0,1,0,0,0,0,56,1,0,0,1,0,4,0,1,1,2,1,0,0,0,44,1,0
E:\Git_Projects\druid\extensions-core\google-extensions\src\main\java\org\apache\druid\data\input\google\GoogleCloudStorageInputSource.java,org.apache.druid.data.input.google.GoogleCloudStorageInputSource$1SplitWidget,innerclass,7,7,0,7,2,1,0,10,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,9,2,0,0,0,0,0,0,1,0,2,0,0,0,1,22,0,0
E:\Git_Projects\druid\extensions-core\multi-stage-query\src\test\java\org\apache\druid\msq\input\stage\StageInputSpecTest.java,org.apache.druid.msq.input.stage.StageInputSpecTest,class,5,5,0,5,2,1,0,9,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,2,0,2,0,0,0,0,17,1,0
E:\Git_Projects\druid\processing\src\test\java\org\apache\druid\query\aggregation\post\FinalizingFieldAccessPostAggregatorTest.java,org.apache.druid.query.aggregation.post.FinalizingFieldAccessPostAggregatorTest,class,22,23,1,22,9,2,0,51,36,0.8888889,0.0,0.0,9,1,8,1,0,0,8,0,0,0,1,0,1,0,0,0,1,0,8,106,1,0,0,1,3,92,34,35,3,35,1,0,0,0,82,1,0
E:\Git_Projects\druid\sql\src\test\java\org\apache\druid\sql\calcite\BaseCalciteQueryTest.java,org.apache.druid.sql.calcite.BaseCalciteQueryTest$ResultsVerifier,interface,2,2,0,2,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
E:\Git_Projects\druid\server\src\main\java\org\apache\druid\discovery\DiscoveryDruidNode.java,org.apache.druid.discovery.DiscoveryDruidNode,class,18,39,21,18,33,1,0,31,0,0.5692308,0.6,0.8181818,13,2,11,2,0,0,11,0,0,0,5,1,0,5,0,0,5,0,5,102,15,2,9,1,0,14,0,13,2,13,4,0,0,0,159,1,1
E:\Git_Projects\druid\extensions-contrib\materialized-view-selection\src\test\java\org\apache\druid\query\materializedview\MaterializedViewQueryQueryToolChestTest.java,org.apache.druid.query.materializedview.MaterializedViewQueryQueryToolChestTest$Anonymous1,anonymous,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,-1,0
E:\Git_Projects\druid\indexing-service\src\test\java\org\apache\druid\indexing\seekablestream\SeekableStreamIndexTaskTestBase.java,org.apache.druid.indexing.seekablestream.SeekableStreamIndexTaskTestBase,class,89,91,2,89,35,2,0,120,205,0.9267676,0.04710145,0.13043478,22,6,1,0,21,0,24,1,0,0,18,7,2,1,15,0,11,0,11,226,19,2,2,4,1,49,10,53,0,52,3,3,1,4,224,1025,2
E:\Git_Projects\druid\extensions-contrib\materialized-view-selection\src\test\java\org\apache\druid\query\materializedview\MaterializedViewQueryQueryToolChestTest.java,org.apache.druid.query.materializedview.MaterializedViewQueryQueryToolChestTest$Anonymous3,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
E:\Git_Projects\druid\indexing-service\src\main\java\org\apache\druid\indexing\overlord\autoscaling\ProvisioningUtil.java,org.apache.druid.indexing.overlord.autoscaling.ProvisioningUtil,class,5,9,4,5,2,1,0,1,1,0.0,0.0,0.0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,24,2,0,0,0,0,0,0,1,0,1,0,2,0,0,11,1,0
E:\Git_Projects\druid\extensions-contrib\materialized-view-selection\src\test\java\org\apache\druid\query\materializedview\MaterializedViewQueryQueryToolChestTest.java,org.apache.druid.query.materializedview.MaterializedViewQueryQueryToolChestTest$Anonymous2,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
E:\Git_Projects\druid\extensions-contrib\moving-average-query\src\main\java\org\apache\druid\query\movingaverage\averagers\LongMeanAverager.java,org.apache.druid.query.movingaverage.averagers.LongMeanAverager,class,1,4,3,1,4,2,0,1,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,1,0,4,0,4,6,5,3,2,0,0,0,16,1,0
E:\Git_Projects\druid\extensions-core\multi-stage-query\src\main\java\org\apache\druid\msq\indexing\report\MSQStagesReport.java,org.apache.druid.msq.indexing.report.MSQStagesReport,class,10,16,6,10,12,1,0,16,0,0.0,0.6666667,0.6666667,6,1,6,0,0,0,6,0,0,0,1,0,0,1,0,0,1,0,3,99,7,1,5,0,0,3,3,11,2,11,1,0,1,0,38,1,0
E:\Git_Projects\druid\server\src\test\java\org\apache\druid\server\SegmentManagerThreadSafetyTest.java,org.apache.druid.server.SegmentManagerThreadSafetyTest$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
E:\Git_Projects\druid\benchmarks\src\test\java\org\apache\druid\benchmark\indexing\IndexMergeBenchmark.java,org.apache.druid.benchmark.indexing.IndexMergeBenchmark$SegmentWriteOutType,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\segment\index\BitmapColumnIndex.java,org.apache.druid.segment.index.BitmapColumnIndex,interface,5,59,54,5,3,1,0,1,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98,1,0
E:\Git_Projects\druid\processing\src\test\java\org\apache\druid\segment\incremental\IncrementalIndexAddResultTest.java,org.apache.druid.segment.incremental.IncrementalIndexAddResultTest,class,3,3,0,3,2,1,0,4,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,4,12,0,0,0,0,0,0,0,12,1,0
E:\Git_Projects\druid\server\src\main\java\org\apache\druid\catalog\model\ModelProperties.java,org.apache.druid.catalog.model.ModelProperties$SimplePropertyDefn,innerclass,5,5,0,5,9,2,0,5,0,0.2,0.6,0.6,5,0,5,0,0,0,5,0,0,0,1,0,1,0,0,0,1,0,0,35,5,0,2,2,0,2,0,1,0,1,1,0,0,0,59,0,0
E:\Git_Projects\druid\server\src\main\java\org\apache\druid\client\cache\CachePopulatorStats.java,org.apache.druid.client.cache.CachePopulatorStats,class,1,6,5,1,4,1,0,2,0,0.5,0.5,1.0,4,0,4,0,0,0,4,0,0,0,3,0,0,3,0,0,3,0,0,44,1,0,0,0,0,0,0,3,0,3,0,0,1,0,37,1,0
E:\Git_Projects\druid\server\src\test\java\org\apache\druid\server\coordinator\DataSourceCompactionConfigTest.java,org.apache.druid.server.coordinator.DataSourceCompactionConfigTest,class,21,21,0,21,16,2,0,28,0,0.5,1.0,1.0,16,0,16,0,0,0,16,0,0,0,2,1,1,1,0,0,2,0,0,204,0,0,0,0,0,46,76,50,0,50,0,0,0,0,77,1,0
E:\Git_Projects\druid\sql\src\main\java\org\apache\druid\sql\calcite\expression\builtin\BaseExpressionDimFilterOperatorConversion.java,org.apache.druid.sql.calcite.expression.builtin.BaseExpressionDimFilterOperatorConversion,class,9,12,3,9,4,2,2,7,6,0.0,0.0,0.0,4,1,1,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,1,0,1,0,0,0,0,24,1025,0
E:\Git_Projects\druid\extensions-core\s3-extensions\src\test\java\org\apache\druid\data\input\s3\S3InputSourceTest.java,org.apache.druid.data.input.s3.S3InputSourceTest$ItemDeserializer,innerclass,4,4,0,4,3,2,0,0,3,0.0,0.0,0.0,3,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\segment\ColumnCache.java,org.apache.druid.segment.ColumnCache$Anonymous1,anonymous,7,7,0,7,6,1,0,6,10,0.8,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,21,5,0,1,0,0,0,0,2,0,1,1,0,0,0,14,-1,0
E:\Git_Projects\druid\extensions-core\datasketches\src\main\java\org\apache\druid\query\aggregation\datasketches\quantiles\DoublesSketchAggregatorFactory.java,org.apache.druid.query.aggregation.datasketches.quantiles.DoublesSketchAggregatorFactory$Anonymous1,anonymous,9,9,0,9,7,1,0,1,21,0.0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,23,7,0,0,0,0,0,0,0,0,0,0,0,0,0,23,-1,0
E:\Git_Projects\druid\processing\src\main\java\org\apache\druid\query\topn\types\NullableNumericTopNColumnAggregatesProcessor.java,org.apache.druid.query.topn.types.NullableNumericTopNColumnAggregatesProcessor,class,11,15,4,11,24,1,0,17,30,0.8148148,0.083333336,0.083333336,9,0,5,0,1,3,9,3,0,0,3,0,0,1,0,2,2,0,1,71,3,9,4,0,0,0,3,13,0,11,3,0,0,0,94,1025,0
E:\Git_Projects\druid\extensions-core\azure-extensions\src\main\java\org\apache\druid\storage\azure\AzureDataSegmentConfig.java,org.apache.druid.storage.azure.AzureDataSegmentConfig,class,1,8,7,1,4,1,0,0,2,0.5,0.33333334,0.33333334,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,16,2,0,0,0,0,1,0,3,0,2,0,0,0,0,18,1,0
E:\Git_Projects\druid\extensions-core\datasketches\src\main\java\org\apache\druid\query\aggregation\datasketches\quantiles\DoublesSketchAggregatorFactory.java,org.apache.druid.query.aggregation.datasketches.quantiles.DoublesSketchAggregatorFactory$Anonymous2,anonymous,5,5,0,5,5,1,0,8,0,0.25,0.5,0.5,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,1,0,0,19,2,0,1,0,0,0,0,2,0,2,1,0,0,0,17,-1,0
